game_id,away_team,home_team,commence_time,sportsbook,market,side,point,price,season,week,archived_at
2025_01_MIA_BUF,MIA,BUF,2025-09-19T00:15:00Z,draftkings,moneyline,home,,-425,2025,1,2025-11-17T17:18:51.153697
2025_01_MIA_BUF,MIA,BUF,2025-09-19T00:15:00Z,draftkings,moneyline,away,,330,2025,1,2025-11-17T17:18:51.153699
2025_01_MIA_BUF,MIA,BUF,2025-09-19T00:15:00Z,draftkings,spread,home,-8.5,-110,2025,1,2025-11-17T17:18:51.153701
2025_01_MIA_BUF,MIA,BUF,2025-09-19T00:15:00Z,draftkings,spread,away,8.5,-110,2025,1,2025-11-17T17:18:51.153703
2025_01_MIA_BUF,MIA,BUF,2025-09-19T00:15:00Z,draftkings,total,over,48.5,-110,2025,1,2025-11-17T17:18:51.153705
2025_01_MIA_BUF,MIA,BUF,2025-09-19T00:15:00Z,draftkings,total,under,48.5,-110,2025,1,2025-11-17T17:18:51.153707
2025_01_ATL_CAR,ATL,CAR,2025-09-21T17:00:00Z,draftkings,moneyline,away,,105,2025,1,2025-11-17T17:18:51.153712
2025_01_ATL_CAR,ATL,CAR,2025-09-21T17:00:00Z,draftkings,moneyline,home,,-125,2025,1,2025-11-17T17:18:51.153714
2025_01_ATL_CAR,ATL,CAR,2025-09-21T17:00:00Z,draftkings,spread,away,1.5,-112,2025,1,2025-11-17T17:18:51.153716
2025_01_ATL_CAR,ATL,CAR,2025-09-21T17:00:00Z,draftkings,spread,home,-1.5,-108,2025,1,2025-11-17T17:18:51.153719
2025_01_ATL_CAR,ATL,CAR,2025-09-21T17:00:00Z,draftkings,total,over,46.5,-110,2025,1,2025-11-17T17:18:51.153722
2025_01_ATL_CAR,ATL,CAR,2025-09-21T17:00:00Z,draftkings,total,under,46.5,-110,2025,1,2025-11-17T17:18:51.153726
2025_01_CIN_MIN,CIN,MIN,2025-09-21T17:00:00Z,draftkings,moneyline,away,,105,2025,1,2025-11-17T17:18:51.153731
2025_01_CIN_MIN,CIN,MIN,2025-09-21T17:00:00Z,draftkings,moneyline,home,,-125,2025,1,2025-11-17T17:18:51.153733
2025_01_CIN_MIN,CIN,MIN,2025-09-21T17:00:00Z,draftkings,spread,away,1.5,-115,2025,1,2025-11-17T17:18:51.153735
2025_01_CIN_MIN,CIN,MIN,2025-09-21T17:00:00Z,draftkings,spread,home,-1.5,-105,2025,1,2025-11-17T17:18:51.153737
2025_01_CIN_MIN,CIN,MIN,2025-09-21T17:00:00Z,draftkings,total,over,47.5,-115,2025,1,2025-11-17T17:18:51.153740
2025_01_CIN_MIN,CIN,MIN,2025-09-21T17:00:00Z,draftkings,total,under,47.5,-105,2025,1,2025-11-17T17:18:51.153742
2025_01_GB_CLE,GB,CLE,2025-09-21T17:00:00Z,draftkings,moneyline,home,,250,2025,1,2025-11-17T17:18:51.153747
2025_01_GB_CLE,GB,CLE,2025-09-21T17:00:00Z,draftkings,moneyline,away,,-310,2025,1,2025-11-17T17:18:51.153749
2025_01_GB_CLE,GB,CLE,2025-09-21T17:00:00Z,draftkings,spread,home,6.5,-110,2025,1,2025-11-17T17:18:51.153751
2025_01_GB_CLE,GB,CLE,2025-09-21T17:00:00Z,draftkings,spread,away,-6.5,-110,2025,1,2025-11-17T17:18:51.153753
2025_01_GB_CLE,GB,CLE,2025-09-21T17:00:00Z,draftkings,total,over,43.5,-105,2025,1,2025-11-17T17:18:51.153758
2025_01_GB_CLE,GB,CLE,2025-09-21T17:00:00Z,draftkings,total,under,43.5,-115,2025,1,2025-11-17T17:18:51.153761
2025_01_HOU_JAX,HOU,JAX,2025-09-21T17:00:00Z,draftkings,moneyline,away,,-125,2025,1,2025-11-17T17:18:51.153766
2025_01_HOU_JAX,HOU,JAX,2025-09-21T17:00:00Z,draftkings,moneyline,home,,105,2025,1,2025-11-17T17:18:51.153768
2025_01_HOU_JAX,HOU,JAX,2025-09-21T17:00:00Z,draftkings,spread,away,-1.5,-110,2025,1,2025-11-17T17:18:51.153770
2025_01_HOU_JAX,HOU,JAX,2025-09-21T17:00:00Z,draftkings,spread,home,1.5,-110,2025,1,2025-11-17T17:18:51.153772
2025_01_HOU_JAX,HOU,JAX,2025-09-21T17:00:00Z,draftkings,total,over,46.5,-110,2025,1,2025-11-17T17:18:51.153775
2025_01_HOU_JAX,HOU,JAX,2025-09-21T17:00:00Z,draftkings,total,under,46.5,-110,2025,1,2025-11-17T17:18:51.153777
2025_01_IND_TEN,IND,TEN,2025-09-21T17:00:00Z,draftkings,moneyline,away,,105,2025,1,2025-11-17T17:18:51.153782
2025_01_IND_TEN,IND,TEN,2025-09-21T17:00:00Z,draftkings,moneyline,home,,-125,2025,1,2025-11-17T17:18:51.153784
2025_01_IND_TEN,IND,TEN,2025-09-21T17:00:00Z,draftkings,spread,away,1.5,-110,2025,1,2025-11-17T17:18:51.153786
2025_01_IND_TEN,IND,TEN,2025-09-21T17:00:00Z,draftkings,spread,home,-1.5,-110,2025,1,2025-11-17T17:18:51.153788
2025_01_IND_TEN,IND,TEN,2025-09-21T17:00:00Z,draftkings,total,over,45.5,-105,2025,1,2025-11-17T17:18:51.153790
2025_01_IND_TEN,IND,TEN,2025-09-21T17:00:00Z,draftkings,total,under,45.5,-115,2025,1,2025-11-17T17:18:51.153792
2025_01_LV_WAS,LV,WAS,2025-09-21T17:00:00Z,draftkings,moneyline,away,,285,2025,1,2025-11-17T17:18:51.153797
2025_01_LV_WAS,LV,WAS,2025-09-21T17:00:00Z,draftkings,moneyline,home,,-360,2025,1,2025-11-17T17:18:51.153799
2025_01_LV_WAS,LV,WAS,2025-09-21T17:00:00Z,draftkings,spread,away,7.5,-110,2025,1,2025-11-17T17:18:51.153801
2025_01_LV_WAS,LV,WAS,2025-09-21T17:00:00Z,draftkings,spread,home,-7.5,-110,2025,1,2025-11-17T17:18:51.153803
2025_01_LV_WAS,LV,WAS,2025-09-21T17:00:00Z,draftkings,total,over,47.5,-110,2025,1,2025-11-17T17:18:51.153805
2025_01_LV_WAS,LV,WAS,2025-09-21T17:00:00Z,draftkings,total,under,47.5,-110,2025,1,2025-11-17T17:18:51.153808
2025_01_LA_PHI,LA,PHI,2025-09-21T17:00:00Z,draftkings,moneyline,away,,185,2025,1,2025-11-17T17:18:51.153813
2025_01_LA_PHI,LA,PHI,2025-09-21T17:00:00Z,draftkings,moneyline,home,,-225,2025,1,2025-11-17T17:18:51.153815
2025_01_LA_PHI,LA,PHI,2025-09-21T17:00:00Z,draftkings,spread,away,4.5,-105,2025,1,2025-11-17T17:18:51.153817
2025_01_LA_PHI,LA,PHI,2025-09-21T17:00:00Z,draftkings,spread,home,-4.5,-115,2025,1,2025-11-17T17:18:51.153819
2025_01_LA_PHI,LA,PHI,2025-09-21T17:00:00Z,draftkings,total,over,46.5,-110,2025,1,2025-11-17T17:18:51.153822
2025_01_LA_PHI,LA,PHI,2025-09-21T17:00:00Z,draftkings,total,under,46.5,-110,2025,1,2025-11-17T17:18:51.153824
2025_01_PIT_NE,PIT,NE,2025-09-21T17:00:00Z,draftkings,moneyline,home,,-125,2025,1,2025-11-17T17:18:51.153829
2025_01_PIT_NE,PIT,NE,2025-09-21T17:00:00Z,draftkings,moneyline,away,,105,2025,1,2025-11-17T17:18:51.153831
2025_01_PIT_NE,PIT,NE,2025-09-21T17:00:00Z,draftkings,spread,home,-1.5,-110,2025,1,2025-11-17T17:18:51.153833
2025_01_PIT_NE,PIT,NE,2025-09-21T17:00:00Z,draftkings,spread,away,1.5,-110,2025,1,2025-11-17T17:18:51.153837
2025_01_PIT_NE,PIT,NE,2025-09-21T17:00:00Z,draftkings,total,over,43.5,-110,2025,1,2025-11-17T17:18:51.153839
2025_01_PIT_NE,PIT,NE,2025-09-21T17:00:00Z,draftkings,total,under,43.5,-110,2025,1,2025-11-17T17:18:51.153841
2025_01_NYJ_TB,NYJ,TB,2025-09-21T17:00:00Z,draftkings,moneyline,away,,270,2025,1,2025-11-17T17:18:51.153847
2025_01_NYJ_TB,NYJ,TB,2025-09-21T17:00:00Z,draftkings,moneyline,home,,-340,2025,1,2025-11-17T17:18:51.153849
2025_01_NYJ_TB,NYJ,TB,2025-09-21T17:00:00Z,draftkings,spread,away,7.5,-112,2025,1,2025-11-17T17:18:51.153851
2025_01_NYJ_TB,NYJ,TB,2025-09-21T17:00:00Z,draftkings,spread,home,-7.5,-108,2025,1,2025-11-17T17:18:51.153853
2025_01_NYJ_TB,NYJ,TB,2025-09-21T17:00:00Z,draftkings,total,over,45.5,-110,2025,1,2025-11-17T17:18:51.153855
2025_01_NYJ_TB,NYJ,TB,2025-09-21T17:00:00Z,draftkings,total,under,45.5,-110,2025,1,2025-11-17T17:18:51.153857
2025_01_DEN_LAC,DEN,LAC,2025-09-21T20:05:00Z,draftkings,moneyline,away,,105,2025,1,2025-11-17T17:18:51.153862
2025_01_DEN_LAC,DEN,LAC,2025-09-21T20:05:00Z,draftkings,moneyline,home,,-125,2025,1,2025-11-17T17:18:51.153864
2025_01_DEN_LAC,DEN,LAC,2025-09-21T20:05:00Z,draftkings,spread,away,1.5,-110,2025,1,2025-11-17T17:18:51.153866
2025_01_DEN_LAC,DEN,LAC,2025-09-21T20:05:00Z,draftkings,spread,home,-1.5,-110,2025,1,2025-11-17T17:18:51.153868
2025_01_DEN_LAC,DEN,LAC,2025-09-21T20:05:00Z,draftkings,total,over,44.5,-110,2025,1,2025-11-17T17:18:51.153870
2025_01_DEN_LAC,DEN,LAC,2025-09-21T20:05:00Z,draftkings,total,under,44.5,-110,2025,1,2025-11-17T17:18:51.153873
2025_01_NO_SEA,NO,SEA,2025-09-21T20:05:00Z,draftkings,moneyline,away,,230,2025,1,2025-11-17T17:18:51.153878
2025_01_NO_SEA,NO,SEA,2025-09-21T20:05:00Z,draftkings,moneyline,home,,-285,2025,1,2025-11-17T17:18:51.153879
2025_01_NO_SEA,NO,SEA,2025-09-21T20:05:00Z,draftkings,spread,away,6.5,-105,2025,1,2025-11-17T17:18:51.153882
2025_01_NO_SEA,NO,SEA,2025-09-21T20:05:00Z,draftkings,spread,home,-6.5,-115,2025,1,2025-11-17T17:18:51.153884
2025_01_NO_SEA,NO,SEA,2025-09-21T20:05:00Z,draftkings,total,over,43.5,-110,2025,1,2025-11-17T17:18:51.153886
2025_01_NO_SEA,NO,SEA,2025-09-21T20:05:00Z,draftkings,total,under,43.5,-110,2025,1,2025-11-17T17:18:51.153888
2025_01_ARI_SF,ARI,SF,2025-09-21T20:25:00Z,draftkings,moneyline,away,,164,2025,1,2025-11-17T17:18:51.153893
2025_01_ARI_SF,ARI,SF,2025-09-21T20:25:00Z,draftkings,moneyline,home,,-198,2025,1,2025-11-17T17:18:51.153895
2025_01_ARI_SF,ARI,SF,2025-09-21T20:25:00Z,draftkings,spread,away,3.5,-105,2025,1,2025-11-17T17:18:51.153897
2025_01_ARI_SF,ARI,SF,2025-09-21T20:25:00Z,draftkings,spread,home,-3.5,-115,2025,1,2025-11-17T17:18:51.153899
2025_01_ARI_SF,ARI,SF,2025-09-21T20:25:00Z,draftkings,total,over,47.5,-115,2025,1,2025-11-17T17:18:51.153902
2025_01_ARI_SF,ARI,SF,2025-09-21T20:25:00Z,draftkings,total,under,47.5,-105,2025,1,2025-11-17T17:18:51.153904
2025_01_DAL_CHI,DAL,CHI,2025-09-21T20:25:00Z,draftkings,moneyline,home,,-175,2025,1,2025-11-17T17:18:51.153909
2025_01_DAL_CHI,DAL,CHI,2025-09-21T20:25:00Z,draftkings,moneyline,away,,145,2025,1,2025-11-17T17:18:51.153911
2025_01_DAL_CHI,DAL,CHI,2025-09-21T20:25:00Z,draftkings,spread,home,-3.0,-115,2025,1,2025-11-17T17:18:51.153913
2025_01_DAL_CHI,DAL,CHI,2025-09-21T20:25:00Z,draftkings,spread,away,3.0,-105,2025,1,2025-11-17T17:18:51.153915
2025_01_DAL_CHI,DAL,CHI,2025-09-21T20:25:00Z,draftkings,total,over,47.5,-110,2025,1,2025-11-17T17:18:51.153917
2025_01_DAL_CHI,DAL,CHI,2025-09-21T20:25:00Z,draftkings,total,under,47.5,-110,2025,1,2025-11-17T17:18:51.153919
2025_01_KC_NYG,KC,NYG,2025-09-22T00:20:00Z,draftkings,moneyline,away,,-290,2025,1,2025-11-17T17:18:51.153924
2025_01_KC_NYG,KC,NYG,2025-09-22T00:20:00Z,draftkings,moneyline,home,,235,2025,1,2025-11-17T17:18:51.153926
2025_01_KC_NYG,KC,NYG,2025-09-22T00:20:00Z,draftkings,spread,away,-6.5,-110,2025,1,2025-11-17T17:18:51.153929
2025_01_KC_NYG,KC,NYG,2025-09-22T00:20:00Z,draftkings,spread,home,6.5,-110,2025,1,2025-11-17T17:18:51.153931
2025_01_KC_NYG,KC,NYG,2025-09-22T00:20:00Z,draftkings,total,over,43.5,-110,2025,1,2025-11-17T17:18:51.153933
2025_01_KC_NYG,KC,NYG,2025-09-22T00:20:00Z,draftkings,total,under,43.5,-110,2025,1,2025-11-17T17:18:51.153935
2025_01_DET_BAL,DET,BAL,2025-09-23T00:15:00Z,draftkings,moneyline,home,,-192,2025,1,2025-11-17T17:18:51.153942
2025_01_DET_BAL,DET,BAL,2025-09-23T00:15:00Z,draftkings,moneyline,away,,160,2025,1,2025-11-17T17:18:51.153944
2025_01_DET_BAL,DET,BAL,2025-09-23T00:15:00Z,draftkings,spread,home,-3.5,-115,2025,1,2025-11-17T17:18:51.153946
2025_01_DET_BAL,DET,BAL,2025-09-23T00:15:00Z,draftkings,spread,away,3.5,-105,2025,1,2025-11-17T17:18:51.153948
2025_01_DET_BAL,DET,BAL,2025-09-23T00:15:00Z,draftkings,total,over,49.5,-110,2025,1,2025-11-17T17:18:51.153950
2025_01_DET_BAL,DET,BAL,2025-09-23T00:15:00Z,draftkings,total,under,49.5,-110,2025,1,2025-11-17T17:18:51.153952
2025_01_SEA_ARI,SEA,ARI,2025-09-26T00:15:00Z,draftkings,moneyline,home,,-135,2025,1,2025-11-17T17:18:51.153957
2025_01_SEA_ARI,SEA,ARI,2025-09-26T00:15:00Z,draftkings,moneyline,away,,114,2025,1,2025-11-17T17:18:51.153959
2025_01_SEA_ARI,SEA,ARI,2025-09-26T00:15:00Z,draftkings,spread,home,-2.5,-108,2025,1,2025-11-17T17:18:51.153962
2025_01_SEA_ARI,SEA,ARI,2025-09-26T00:15:00Z,draftkings,spread,away,2.5,-112,2025,1,2025-11-17T17:18:51.153963
2025_01_SEA_ARI,SEA,ARI,2025-09-26T00:15:00Z,draftkings,total,over,46.5,-110,2025,1,2025-11-17T17:18:51.153966
2025_01_SEA_ARI,SEA,ARI,2025-09-26T00:15:00Z,draftkings,total,under,46.5,-110,2025,1,2025-11-17T17:18:51.153968
2025_01_MIN_PIT,MIN,PIT,2025-09-28T13:30:00Z,draftkings,moneyline,away,,-125,2025,1,2025-11-17T17:18:51.153973
2025_01_MIN_PIT,MIN,PIT,2025-09-28T13:30:00Z,draftkings,moneyline,home,,105,2025,1,2025-11-17T17:18:51.153975
2025_01_MIN_PIT,MIN,PIT,2025-09-28T13:30:00Z,draftkings,spread,away,-1.5,-110,2025,1,2025-11-17T17:18:51.153977
2025_01_MIN_PIT,MIN,PIT,2025-09-28T13:30:00Z,draftkings,spread,home,1.5,-110,2025,1,2025-11-17T17:18:51.153979
2025_01_MIN_PIT,MIN,PIT,2025-09-28T13:30:00Z,draftkings,total,over,42.5,-110,2025,1,2025-11-17T17:18:51.153981
2025_01_MIN_PIT,MIN,PIT,2025-09-28T13:30:00Z,draftkings,total,under,42.5,-110,2025,1,2025-11-17T17:18:51.153983
2025_01_WAS_ATL,WAS,ATL,2025-09-28T17:00:00Z,draftkings,moneyline,home,,154,2025,1,2025-11-17T17:18:51.153988
2025_01_WAS_ATL,WAS,ATL,2025-09-28T17:00:00Z,draftkings,moneyline,away,,-185,2025,1,2025-11-17T17:18:51.153990
2025_01_WAS_ATL,WAS,ATL,2025-09-28T17:00:00Z,draftkings,spread,home,3.5,-115,2025,1,2025-11-17T17:18:51.153992
2025_01_WAS_ATL,WAS,ATL,2025-09-28T17:00:00Z,draftkings,spread,away,-3.5,-105,2025,1,2025-11-17T17:18:51.153994
2025_01_WAS_ATL,WAS,ATL,2025-09-28T17:00:00Z,draftkings,total,over,48.5,-115,2025,1,2025-11-17T17:18:51.153996
2025_01_WAS_ATL,WAS,ATL,2025-09-28T17:00:00Z,draftkings,total,under,48.5,-105,2025,1,2025-11-17T17:18:51.153998
2025_01_NO_BUF,NO,BUF,2025-09-28T17:00:00Z,draftkings,moneyline,home,,-700,2025,1,2025-11-17T17:18:51.154003
2025_01_NO_BUF,NO,BUF,2025-09-28T17:00:00Z,draftkings,moneyline,away,,500,2025,1,2025-11-17T17:18:51.154005
2025_01_NO_BUF,NO,BUF,2025-09-28T17:00:00Z,draftkings,spread,home,-12.5,-110,2025,1,2025-11-17T17:18:51.154007
2025_01_NO_BUF,NO,BUF,2025-09-28T17:00:00Z,draftkings,spread,away,12.5,-110,2025,1,2025-11-17T17:18:51.154011
2025_01_NO_BUF,NO,BUF,2025-09-28T17:00:00Z,draftkings,total,over,46.5,-110,2025,1,2025-11-17T17:18:51.154013
2025_01_NO_BUF,NO,BUF,2025-09-28T17:00:00Z,draftkings,total,under,46.5,-110,2025,1,2025-11-17T17:18:51.154015
2025_01_CAR_NE,CAR,NE,2025-09-28T17:00:00Z,draftkings,moneyline,away,,154,2025,1,2025-11-17T17:18:51.154020
2025_01_CAR_NE,CAR,NE,2025-09-28T17:00:00Z,draftkings,moneyline,home,,-185,2025,1,2025-11-17T17:18:51.154022
2025_01_CAR_NE,CAR,NE,2025-09-28T17:00:00Z,draftkings,spread,away,3.5,-105,2025,1,2025-11-17T17:18:51.154024
2025_01_CAR_NE,CAR,NE,2025-09-28T17:00:00Z,draftkings,spread,home,-3.5,-115,2025,1,2025-11-17T17:18:51.154026
2025_01_CAR_NE,CAR,NE,2025-09-28T17:00:00Z,draftkings,total,over,45.5,-110,2025,1,2025-11-17T17:18:51.154028
2025_01_CAR_NE,CAR,NE,2025-09-28T17:00:00Z,draftkings,total,under,45.5,-110,2025,1,2025-11-17T17:18:51.154030
2025_01_CLE_DET,CLE,DET,2025-09-28T17:00:00Z,draftkings,moneyline,away,,400,2025,1,2025-11-17T17:18:51.154035
2025_01_CLE_DET,CLE,DET,2025-09-28T17:00:00Z,draftkings,moneyline,home,,-535,2025,1,2025-11-17T17:18:51.154037
2025_01_CLE_DET,CLE,DET,2025-09-28T17:00:00Z,draftkings,spread,away,10.5,-112,2025,1,2025-11-17T17:18:51.154039
2025_01_CLE_DET,CLE,DET,2025-09-28T17:00:00Z,draftkings,spread,home,-10.5,-108,2025,1,2025-11-17T17:18:51.154041
2025_01_CLE_DET,CLE,DET,2025-09-28T17:00:00Z,draftkings,total,over,45.5,-110,2025,1,2025-11-17T17:18:51.154043
2025_01_CLE_DET,CLE,DET,2025-09-28T17:00:00Z,draftkings,total,under,45.5,-110,2025,1,2025-11-17T17:18:51.154047
2025_01_TEN_HOU,TEN,HOU,2025-09-28T17:00:00Z,draftkings,moneyline,home,,-258,2025,1,2025-11-17T17:18:51.154053
2025_01_TEN_HOU,TEN,HOU,2025-09-28T17:00:00Z,draftkings,moneyline,away,,210,2025,1,2025-11-17T17:18:51.154055
2025_01_TEN_HOU,TEN,HOU,2025-09-28T17:00:00Z,draftkings,spread,home,-6.0,-110,2025,1,2025-11-17T17:18:51.154057
2025_01_TEN_HOU,TEN,HOU,2025-09-28T17:00:00Z,draftkings,spread,away,6.0,-110,2025,1,2025-11-17T17:18:51.154059
2025_01_TEN_HOU,TEN,HOU,2025-09-28T17:00:00Z,draftkings,total,over,44.5,-110,2025,1,2025-11-17T17:18:51.154061
2025_01_TEN_HOU,TEN,HOU,2025-09-28T17:00:00Z,draftkings,total,under,44.5,-110,2025,1,2025-11-17T17:18:51.154063
2025_01_LAC_NYG,LAC,NYG,2025-09-28T17:00:00Z,draftkings,moneyline,away,,-185,2025,1,2025-11-17T17:18:51.154068
2025_01_LAC_NYG,LAC,NYG,2025-09-28T17:00:00Z,draftkings,moneyline,home,,154,2025,1,2025-11-17T17:18:51.154070
2025_01_LAC_NYG,LAC,NYG,2025-09-28T17:00:00Z,draftkings,spread,away,-3.5,-110,2025,1,2025-11-17T17:18:51.154072
2025_01_LAC_NYG,LAC,NYG,2025-09-28T17:00:00Z,draftkings,spread,home,3.5,-110,2025,1,2025-11-17T17:18:51.154074
2025_01_LAC_NYG,LAC,NYG,2025-09-28T17:00:00Z,draftkings,total,over,43.5,-110,2025,1,2025-11-17T17:18:51.154076
2025_01_LAC_NYG,LAC,NYG,2025-09-28T17:00:00Z,draftkings,total,under,43.5,-110,2025,1,2025-11-17T17:18:51.154078
2025_01_PHI_TB,PHI,TB,2025-09-28T17:00:00Z,draftkings,moneyline,away,,-142,2025,1,2025-11-17T17:18:51.154084
2025_01_PHI_TB,PHI,TB,2025-09-28T17:00:00Z,draftkings,moneyline,home,,120,2025,1,2025-11-17T17:18:51.154086
2025_01_PHI_TB,PHI,TB,2025-09-28T17:00:00Z,draftkings,spread,away,-2.5,-115,2025,1,2025-11-17T17:18:51.154088
2025_01_PHI_TB,PHI,TB,2025-09-28T17:00:00Z,draftkings,spread,home,2.5,-105,2025,1,2025-11-17T17:18:51.154090
2025_01_PHI_TB,PHI,TB,2025-09-28T17:00:00Z,draftkings,total,over,48.5,-110,2025,1,2025-11-17T17:18:51.154092
2025_01_PHI_TB,PHI,TB,2025-09-28T17:00:00Z,draftkings,total,under,48.5,-110,2025,1,2025-11-17T17:18:51.154094
2025_01_IND_LA,IND,LA,2025-09-28T20:05:00Z,draftkings,moneyline,away,,245,2025,1,2025-11-17T17:18:51.154099
2025_01_IND_LA,IND,LA,2025-09-28T20:05:00Z,draftkings,moneyline,home,,-305,2025,1,2025-11-17T17:18:51.154101
2025_01_IND_LA,IND,LA,2025-09-28T20:05:00Z,draftkings,spread,away,6.5,-110,2025,1,2025-11-17T17:18:51.154103
2025_01_IND_LA,IND,LA,2025-09-28T20:05:00Z,draftkings,spread,home,-6.5,-110,2025,1,2025-11-17T17:18:51.154105
2025_01_IND_LA,IND,LA,2025-09-28T20:05:00Z,draftkings,total,over,46.5,-110,2025,1,2025-11-17T17:18:51.154108
2025_01_IND_LA,IND,LA,2025-09-28T20:05:00Z,draftkings,total,under,46.5,-110,2025,1,2025-11-17T17:18:51.154110
2025_01_JAX_SF,JAX,SF,2025-09-28T20:05:00Z,draftkings,moneyline,away,,200,2025,1,2025-11-17T17:18:51.154115
2025_01_JAX_SF,JAX,SF,2025-09-28T20:05:00Z,draftkings,moneyline,home,,-245,2025,1,2025-11-17T17:18:51.154117
2025_01_JAX_SF,JAX,SF,2025-09-28T20:05:00Z,draftkings,spread,away,5.5,-110,2025,1,2025-11-17T17:18:51.154119
2025_01_JAX_SF,JAX,SF,2025-09-28T20:05:00Z,draftkings,spread,home,-5.5,-110,2025,1,2025-11-17T17:18:51.154121
2025_01_JAX_SF,JAX,SF,2025-09-28T20:05:00Z,draftkings,total,over,48.5,-110,2025,1,2025-11-17T17:18:51.154123
2025_01_JAX_SF,JAX,SF,2025-09-28T20:05:00Z,draftkings,total,under,48.5,-110,2025,1,2025-11-17T17:18:51.154127
2025_01_BAL_KC,BAL,KC,2025-09-28T20:25:00Z,draftkings,moneyline,away,,105,2025,1,2025-11-17T17:18:51.154132
2025_01_BAL_KC,BAL,KC,2025-09-28T20:25:00Z,draftkings,moneyline,home,,-125,2025,1,2025-11-17T17:18:51.154135
2025_01_BAL_KC,BAL,KC,2025-09-28T20:25:00Z,draftkings,spread,away,1.5,-112,2025,1,2025-11-17T17:18:51.154137
2025_01_BAL_KC,BAL,KC,2025-09-28T20:25:00Z,draftkings,spread,home,-1.5,-108,2025,1,2025-11-17T17:18:51.154139
2025_01_BAL_KC,BAL,KC,2025-09-28T20:25:00Z,draftkings,total,over,48.5,-112,2025,1,2025-11-17T17:18:51.154141
2025_01_BAL_KC,BAL,KC,2025-09-28T20:25:00Z,draftkings,total,under,48.5,-108,2025,1,2025-11-17T17:18:51.154143
2025_01_CHI_LV,CHI,LV,2025-09-28T20:25:00Z,draftkings,moneyline,away,,-125,2025,1,2025-11-17T17:18:51.154149
2025_01_CHI_LV,CHI,LV,2025-09-28T20:25:00Z,draftkings,moneyline,home,,105,2025,1,2025-11-17T17:18:51.154151
2025_01_CHI_LV,CHI,LV,2025-09-28T20:25:00Z,draftkings,spread,away,-1.5,-110,2025,1,2025-11-17T17:18:51.154153
2025_01_CHI_LV,CHI,LV,2025-09-28T20:25:00Z,draftkings,spread,home,1.5,-110,2025,1,2025-11-17T17:18:51.154158
2025_01_CHI_LV,CHI,LV,2025-09-28T20:25:00Z,draftkings,total,over,45.5,-110,2025,1,2025-11-17T17:18:51.154160
2025_01_CHI_LV,CHI,LV,2025-09-28T20:25:00Z,draftkings,total,under,45.5,-110,2025,1,2025-11-17T17:18:51.154162
2025_01_GB_DAL,GB,DAL,2025-09-29T00:20:00Z,draftkings,moneyline,home,,124,2025,1,2025-11-17T17:18:51.154168
2025_01_GB_DAL,GB,DAL,2025-09-29T00:20:00Z,draftkings,moneyline,away,,-148,2025,1,2025-11-17T17:18:51.154169
2025_01_GB_DAL,GB,DAL,2025-09-29T00:20:00Z,draftkings,spread,home,2.5,-105,2025,1,2025-11-17T17:18:51.154172
2025_01_GB_DAL,GB,DAL,2025-09-29T00:20:00Z,draftkings,spread,away,-2.5,-115,2025,1,2025-11-17T17:18:51.154174
2025_01_GB_DAL,GB,DAL,2025-09-29T00:20:00Z,draftkings,total,over,47.5,-110,2025,1,2025-11-17T17:18:51.154176
2025_01_GB_DAL,GB,DAL,2025-09-29T00:20:00Z,draftkings,total,under,47.5,-110,2025,1,2025-11-17T17:18:51.154178
2025_01_NYJ_MIA,NYJ,MIA,2025-09-29T23:15:00Z,draftkings,moneyline,home,,-245,2025,1,2025-11-17T17:18:51.154184
2025_01_NYJ_MIA,NYJ,MIA,2025-09-29T23:15:00Z,draftkings,moneyline,away,,200,2025,1,2025-11-17T17:18:51.154186
2025_01_NYJ_MIA,NYJ,MIA,2025-09-29T23:15:00Z,draftkings,spread,home,-5.5,-110,2025,1,2025-11-17T17:18:51.154188
2025_01_NYJ_MIA,NYJ,MIA,2025-09-29T23:15:00Z,draftkings,spread,away,5.5,-110,2025,1,2025-11-17T17:18:51.154190
2025_01_NYJ_MIA,NYJ,MIA,2025-09-29T23:15:00Z,draftkings,total,over,44.5,-110,2025,1,2025-11-17T17:18:51.154192
2025_01_NYJ_MIA,NYJ,MIA,2025-09-29T23:15:00Z,draftkings,total,under,44.5,-110,2025,1,2025-11-17T17:18:51.154194
2025_01_CIN_DEN,CIN,DEN,2025-09-30T00:15:00Z,draftkings,moneyline,away,,120,2025,1,2025-11-17T17:18:51.154199
2025_01_CIN_DEN,CIN,DEN,2025-09-30T00:15:00Z,draftkings,moneyline,home,,-142,2025,1,2025-11-17T17:18:51.154201
2025_01_CIN_DEN,CIN,DEN,2025-09-30T00:15:00Z,draftkings,spread,away,2.5,-110,2025,1,2025-11-17T17:18:51.154204
2025_01_CIN_DEN,CIN,DEN,2025-09-30T00:15:00Z,draftkings,spread,home,-2.5,-110,2025,1,2025-11-17T17:18:51.154205
2025_01_CIN_DEN,CIN,DEN,2025-09-30T00:15:00Z,draftkings,total,over,47.5,-112,2025,1,2025-11-17T17:18:51.154208
2025_01_CIN_DEN,CIN,DEN,2025-09-30T00:15:00Z,draftkings,total,under,47.5,-108,2025,1,2025-11-17T17:18:51.154210
2025_01_SF_LA,SF,LA,2025-10-03T00:15:00Z,draftkings,moneyline,home,,-125,2025,1,2025-11-17T17:18:51.154215
